Number of Reads,286821
Reads With Valid Barcodes,1
Sequencing Saturation,0.610202
Q30 Bases in RNA read,0.838782
Reads Mapped to Genome: Unique+Multiple,0.0197231
Reads Mapped to Genome: Unique,0.0185516
Reads Mapped to Gene: Unique+Multipe Gene,0.0108465
Reads Mapped to Gene: Unique Gene,0.00915902
Estimated Number of Cells,1
Unique Reads in Cells Mapped to Gene,2627
Fraction of Unique Reads in Cells,1
Mean Reads per Cell,2627
Median Reads per Cell,2627
UMIs in Cells,1024
Mean UMI per Cell,1024
Median UMI per Cell,1024
Mean Gene per Cell,255
Median Gene per Cell,255
Total Gene Detected,255
